"Gender","Age","Rating","Count","id"
"All","18-29",7.2,111029,"/title/tt0942385/"
"All","30-44",6.9,140826,"/title/tt0942385/"
"All","45+",6.7,23599,"/title/tt0942385/"
"All","All Ages",7,335306,"/title/tt0942385/"
"Females","<18",7.7,35,"/title/tt0942385/"
"Females","18-29",6.8,14876,"/title/tt0942385/"
"Females","30-44",6.8,16483,"/title/tt0942385/"
"Females","45+",6.8,3282,"/title/tt0942385/"
"Females","All Ages",6.8,36025,"/title/tt0942385/"
"Males","<18",7.6,307,"/title/tt0942385/"
"Males","18-29",7.2,95305,"/title/tt0942385/"
"Males","30-44",7,123046,"/title/tt0942385/"
"Males","45+",6.6,19975,"/title/tt0942385/"
"Males","All Ages",7,247471,"/title/tt0942385/"
"All","<18",8.4,488,"/title/tt0405159/"
"All","18-29",8.2,162950,"/title/tt0405159/"
"All","30-44",8,216109,"/title/tt0405159/"
"All","45+",8,47395,"/title/tt0405159/"
"All","All Ages",8.1,550124,"/title/tt0405159/"
"Females","<18",8.2,101,"/title/tt0405159/"
"Females","18-29",8.2,33956,"/title/tt0405159/"
"Females","30-44",7.9,33814,"/title/tt0405159/"
"Females","45+",7.9,7944,"/title/tt0405159/"
"Females","All Ages",8,80160,"/title/tt0405159/"
"Males","<18",8.4,378,"/title/tt0405159/"
"Males","18-29",8.2,127588,"/title/tt0405159/"
"Males","30-44",8,179944,"/title/tt0405159/"
"Males","45+",8,38774,"/title/tt0405159/"
"Males","All Ages",8.1,364125,"/title/tt0405159/"
"All","<18",7.4,111,"/title/tt1152836/"
"All","18-29",7.2,86438,"/title/tt1152836/"
"All","30-44",6.9,104148,"/title/tt1152836/"
"All","45+",6.8,17800,"/title/tt1152836/"
"All","All Ages",7,249194,"/title/tt1152836/"
"Females","<18",7.7,23,"/title/tt1152836/"
"Females","18-29",7.2,14669,"/title/tt1152836/"
"Females","30-44",6.9,12761,"/title/tt1152836/"
"Females","45+",6.9,2573,"/title/tt1152836/"
"Females","All Ages",7.1,31214,"/title/tt1152836/"
"Males","<18",7.3,86,"/title/tt1152836/"
"Males","18-29",7.2,71050,"/title/tt1152836/"
"Males","30-44",6.9,90463,"/title/tt1152836/"
"Males","45+",6.7,14992,"/title/tt1152836/"
"Males","All Ages",7,182912,"/title/tt1152836/"
"All","<18",6.9,137,"/title/tt0386588/"
"All","18-29",6.7,90795,"/title/tt0386588/"
"All","30-44",6.6,108473,"/title/tt0386588/"
"All","45+",6.6,17315,"/title/tt0386588/"
"All","All Ages",6.6,265961,"/title/tt0386588/"
"Females","<18",7.2,38,"/title/tt0386588/"
"Females","18-29",6.6,24404,"/title/tt0386588/"
"Females","30-44",6.6,21075,"/title/tt0386588/"
"Females","45+",6.8,3495,"/title/tt0386588/"
"Females","All Ages",6.6,51012,"/title/tt0386588/"
"Males","<18",6.8,96,"/title/tt0386588/"
"Males","18-29",6.7,65598,"/title/tt0386588/"
"Males","30-44",6.6,86341,"/title/tt0386588/"
"Males","45+",6.6,13585,"/title/tt0386588/"
"Males","All Ages",6.7,171984,"/title/tt0386588/"
"All","<18",6.8,21,"/title/tt0113041/"
"All","18-29",6.3,5626,"/title/tt0113041/"
"All","30-44",5.8,13593,"/title/tt0113041/"
"All","45+",5.8,3767,"/title/tt0113041/"
"All","All Ages",6,29431,"/title/tt0113041/"
"Females","<18",7.2,5,"/title/tt0113041/"
"Females","18-29",6.7,2824,"/title/tt0113041/"
"Females","30-44",6.4,3952,"/title/tt0113041/"
"Females","45+",6.2,842,"/title/tt0113041/"
"Females","All Ages",6.5,7933,"/title/tt0113041/"
"Males","<18",6.5,15,"/title/tt0113041/"
"Males","18-29",6.1,2759,"/title/tt0113041/"
"Males","30-44",5.7,9514,"/title/tt0113041/"
"Males","45+",5.7,2873,"/title/tt0113041/"
"Males","All Ages",5.8,15609,"/title/tt0113041/"
"All","<18",6.2,6,"/title/tt0804522/"
"All","18-29",6.8,9501,"/title/tt0804522/"
"All","30-44",6.8,25418,"/title/tt0804522/"
"All","45+",6.9,7907,"/title/tt0804522/"
"All","All Ages",6.8,50462,"/title/tt0804522/"
"Females","<18",6.3,3,"/title/tt0804522/"
"Females","18-29",6.9,2491,"/title/tt0804522/"
"Females","30-44",6.9,4094,"/title/tt0804522/"
"Females","45+",7,1265,"/title/tt0804522/"
"Females","All Ages",6.9,8088,"/title/tt0804522/"
"Males","<18",8,2,"/title/tt0804522/"
"Males","18-29",6.8,6948,"/title/tt0804522/"
"Males","30-44",6.8,21110,"/title/tt0804522/"
"Males","45+",6.9,6545,"/title/tt0804522/"
"Males","All Ages",6.8,35357,"/title/tt0804522/"
"All","<18",6.4,394,"/title/tt0366548/"
"All","18-29",6.5,53290,"/title/tt0366548/"
"All","30-44",6.4,54189,"/title/tt0366548/"
"All","45+",6.5,11930,"/title/tt0366548/"
"All","All Ages",6.5,148590,"/title/tt0366548/"
"Females","<18",6.6,108,"/title/tt0366548/"
"Females","18-29",6.7,17373,"/title/tt0366548/"
"Females","30-44",6.8,12750,"/title/tt0366548/"
"Females","45+",6.8,2595,"/title/tt0366548/"
"Females","All Ages",6.7,34206,"/title/tt0366548/"
"Males","<18",6.3,282,"/title/tt0366548/"
"Males","18-29",6.4,35454,"/title/tt0366548/"
"Males","30-44",6.4,40989,"/title/tt0366548/"
"Males","45+",6.5,9163,"/title/tt0366548/"
"Males","All Ages",6.4,88962,"/title/tt0366548/"
"All","<18",8,471,"/title/tt0240772/"
"All","18-29",7.9,136376,"/title/tt0240772/"
"All","30-44",7.7,176107,"/title/tt0240772/"
"All","45+",7.4,34572,"/title/tt0240772/"
"All","All Ages",7.8,446551,"/title/tt0240772/"
"Females","<18",7.9,71,"/title/tt0240772/"
"Females","18-29",7.9,24142,"/title/tt0240772/"
"Females","30-44",7.7,27266,"/title/tt0240772/"
"Females","45+",7.6,5592,"/title/tt0240772/"
"Females","All Ages",7.8,59693,"/title/tt0240772/"
"Males","<18",8,395,"/title/tt0240772/"
"Males","18-29",7.9,111019,"/title/tt0240772/"
"Males","30-44",7.7,146942,"/title/tt0240772/"
"Males","45+",7.4,28447,"/title/tt0240772/"
"Males","All Ages",7.8,299154,"/title/tt0240772/"
"All","<18",NA,NA,"/title/tt0114753/"
"All","18-29",6.7,399,"/title/tt0114753/"
"All","30-44",6.3,1291,"/title/tt0114753/"
"All","45+",6.1,631,"/title/tt0114753/"
"All","All Ages",6.3,2959,"/title/tt0114753/"
"Females","<18",NA,NA,"/title/tt0114753/"
"Females","18-29",7.4,69,"/title/tt0114753/"
"Females","30-44",6.4,144,"/title/tt0114753/"
"Females","45+",6.8,74,"/title/tt0114753/"
"Females","All Ages",6.7,296,"/title/tt0114753/"
"Males","<18",NA,NA,"/title/tt0114753/"
"Males","18-29",6.5,328,"/title/tt0114753/"
"Males","30-44",6.2,1139,"/title/tt0114753/"
"Males","45+",6,547,"/title/tt0114753/"
"Males","All Ages",6.2,2064,"/title/tt0114753/"
"All","<18",6.5,4,"/title/tt0239948/"
"All","18-29",6,6196,"/title/tt0239948/"
"All","30-44",5.8,17679,"/title/tt0239948/"
"All","45+",5.7,3936,"/title/tt0239948/"
"All","All Ages",5.9,35337,"/title/tt0239948/"
"Females","<18",8,1,"/title/tt0239948/"
"Females","18-29",5.7,1041,"/title/tt0239948/"
"Females","30-44",5.5,2040,"/title/tt0239948/"
"Females","45+",5.9,488,"/title/tt0239948/"
"Females","All Ages",5.6,3684,"/title/tt0239948/"
"Males","<18",6,3,"/title/tt0239948/"
"Males","18-29",6.1,5118,"/title/tt0239948/"
"Males","30-44",5.9,15486,"/title/tt0239948/"
"Males","45+",5.7,3396,"/title/tt0239948/"
"Males","All Ages",5.9,24638,"/title/tt0239948/"
"All","<18",5.5,4,"/title/tt0114857/"
"All","18-29",5.8,2152,"/title/tt0114857/"
"All","30-44",5.5,13206,"/title/tt0114857/"
"All","45+",5.5,4506,"/title/tt0114857/"
"All","All Ages",5.6,25201,"/title/tt0114857/"
"Females","<18",5,3,"/title/tt0114857/"
"Females","18-29",6.5,211,"/title/tt0114857/"
"Females","30-44",5.6,954,"/title/tt0114857/"
"Females","45+",5.8,613,"/title/tt0114857/"
"Females","All Ages",5.8,1823,"/title/tt0114857/"
"Males","<18",7,1,"/title/tt0114857/"
"Males","18-29",5.8,1923,"/title/tt0114857/"
"Males","30-44",5.5,12122,"/title/tt0114857/"
"Males","45+",5.5,3820,"/title/tt0114857/"
"Males","All Ages",5.5,18317,"/title/tt0114857/"
"All","<18",6.6,223,"/title/tt0337563/"
"All","18-29",6.2,51608,"/title/tt0337563/"
"All","30-44",6,46285,"/title/tt0337563/"
"All","45+",6.3,9682,"/title/tt0337563/"
"All","All Ages",6.1,137286,"/title/tt0337563/"
"Females","<18",6.7,158,"/title/tt0337563/"
"Females","18-29",6.5,32504,"/title/tt0337563/"
"Females","30-44",6.5,18851,"/title/tt0337563/"
"Females","45+",6.8,3030,"/title/tt0337563/"
"Females","All Ages",6.5,57305,"/title/tt0337563/"
"Males","<18",6.6,61,"/title/tt0337563/"
"Males","18-29",5.8,18632,"/title/tt0337563/"
"Males","30-44",5.8,26953,"/title/tt0337563/"
"Males","45+",6.1,6521,"/title/tt0337563/"
"Males","All Ages",5.8,53959,"/title/tt0337563/"
"All","<18",6,63,"/title/tt0296572/"
"All","18-29",6.8,49496,"/title/tt0296572/"
"All","30-44",6.6,91255,"/title/tt0296572/"
"All","45+",6.7,20212,"/title/tt0296572/"
"All","All Ages",6.7,197013,"/title/tt0296572/"
"Females","<18",6.1,6,"/title/tt0296572/"
"Females","18-29",7,5708,"/title/tt0296572/"
"Females","30-44",6.8,9116,"/title/tt0296572/"
"Females","45+",7,2548,"/title/tt0296572/"
"Females","All Ages",6.9,18095,"/title/tt0296572/"
"Males","<18",6.1,55,"/title/tt0296572/"
"Males","18-29",6.7,43368,"/title/tt0296572/"
"Males","30-44",6.6,81188,"/title/tt0296572/"
"Males","45+",6.7,17361,"/title/tt0296572/"
"Males","All Ages",6.7,147402,"/title/tt0296572/"
"All","<18",6.8,7,"/title/tt0385267/"
"All","18-29",6.3,8523,"/title/tt0385267/"
"All","30-44",6.5,26147,"/title/tt0385267/"
"All","45+",6.6,6762,"/title/tt0385267/"
"All","All Ages",6.5,50764,"/title/tt0385267/"
"Females","<18",7,1,"/title/tt0385267/"
"Females","18-29",6,3369,"/title/tt0385267/"
"Females","30-44",6.2,6001,"/title/tt0385267/"
"Females","45+",6.6,1297,"/title/tt0385267/"
"Females","All Ages",6.2,10945,"/title/tt0385267/"
"Males","<18",6.7,6,"/title/tt0385267/"
"Males","18-29",6.5,5084,"/title/tt0385267/"
"Males","30-44",6.6,19903,"/title/tt0385267/"
"Males","45+",6.6,5386,"/title/tt0385267/"
"Males","All Ages",6.5,30972,"/title/tt0385267/"
"All","<18",7.9,6,"/title/tt0819714/"
"All","18-29",6.6,5085,"/title/tt0819714/"
"All","30-44",6.1,6025,"/title/tt0819714/"
"All","45+",6,1513,"/title/tt0819714/"
"All","All Ages",6.3,14775,"/title/tt0819714/"
"Females","<18",7.8,5,"/title/tt0819714/"
"Females","18-29",6.8,3677,"/title/tt0819714/"
"Females","30-44",6.5,2722,"/title/tt0819714/"
"Females","45+",6.2,386,"/title/tt0819714/"
"Females","All Ages",6.6,7004,"/title/tt0819714/"
"Males","<18",10,1,"/title/tt0819714/"
"Males","18-29",6.3,1359,"/title/tt0819714/"
"Males","30-44",5.9,3251,"/title/tt0819714/"
"Males","45+",5.9,1109,"/title/tt0819714/"
"Males","All Ages",6,5819,"/title/tt0819714/"
"All","<18",5.7,104,"/title/tt0429589/"
"All","18-29",5.7,11608,"/title/tt0429589/"
"All","30-44",6,11902,"/title/tt0429589/"
"All","45+",6,3115,"/title/tt0429589/"
"All","All Ages",5.8,32764,"/title/tt0429589/"
"Females","<18",5.7,21,"/title/tt0429589/"
"Females","18-29",5.7,2809,"/title/tt0429589/"
"Females","30-44",6,2137,"/title/tt0429589/"
"Females","45+",6.2,507,"/title/tt0429589/"
"Females","All Ages",5.9,5706,"/title/tt0429589/"
"Males","<18",5.7,81,"/title/tt0429589/"
"Males","18-29",5.7,8716,"/title/tt0429589/"
"Males","30-44",6,9669,"/title/tt0429589/"
"Males","45+",6,2581,"/title/tt0429589/"
"Males","All Ages",5.9,21804,"/title/tt0429589/"
"All","<18",5,59,"/title/tt0333780/"
"All","18-29",4.9,15712,"/title/tt0333780/"
"All","30-44",4.4,19210,"/title/tt0333780/"
"All","45+",4.7,5009,"/title/tt0333780/"
"All","All Ages",4.7,52274,"/title/tt0333780/"
"Females","<18",5.6,41,"/title/tt0333780/"
"Females","18-29",5.2,9996,"/title/tt0333780/"
"Females","30-44",5,7346,"/title/tt0333780/"
"Females","45+",5.3,1290,"/title/tt0333780/"
"Females","All Ages",5.1,19613,"/title/tt0333780/"
"Males","<18",4.5,15,"/title/tt0333780/"
"Males","18-29",4.4,5572,"/title/tt0333780/"
"Males","30-44",4.1,11656,"/title/tt0333780/"
"Males","45+",4.6,3631,"/title/tt0333780/"
"Males","All Ages",4.3,21558,"/title/tt0333780/"
"All","<18",NA,NA,"/title/tt0496319/"
"All","18-29",6.8,343,"/title/tt0496319/"
"All","30-44",6.3,1346,"/title/tt0496319/"
"All","45+",5.6,440,"/title/tt0496319/"
"All","All Ages",6.2,2508,"/title/tt0496319/"
"Females","<18",NA,NA,"/title/tt0496319/"
"Females","18-29",6.9,143,"/title/tt0496319/"
"Females","30-44",6.3,306,"/title/tt0496319/"
"Females","45+",5.9,72,"/title/tt0496319/"
"Females","All Ages",6.4,526,"/title/tt0496319/"
"Males","<18",NA,NA,"/title/tt0496319/"
"Males","18-29",6.8,199,"/title/tt0496319/"
"Males","30-44",6.3,1022,"/title/tt0496319/"
"Males","45+",5.6,357,"/title/tt0496319/"
"Males","All Ages",6.2,1592,"/title/tt0496319/"
"All","<18",NA,NA,"/title/tt2106550/"
"All","18-29",6,661,"/title/tt2106550/"
"All","30-44",6.1,2094,"/title/tt2106550/"
"All","45+",6.2,917,"/title/tt2106550/"
"All","All Ages",6.1,4379,"/title/tt2106550/"
"Females","<18",NA,NA,"/title/tt2106550/"
"Females","18-29",6.2,153,"/title/tt2106550/"
"Females","30-44",6.5,333,"/title/tt2106550/"
"Females","45+",6.2,122,"/title/tt2106550/"
"Females","All Ages",6.4,640,"/title/tt2106550/"
"Males","<18",NA,NA,"/title/tt2106550/"
"Males","18-29",5.9,499,"/title/tt2106550/"
"Males","30-44",6.1,1719,"/title/tt2106550/"
"Males","45+",6.2,785,"/title/tt2106550/"
"Males","All Ages",6.1,3133,"/title/tt2106550/"
"All","<18",8.5,2,"/title/tt0284674/"
"All","18-29",4.6,527,"/title/tt0284674/"
"All","30-44",4.6,2343,"/title/tt0284674/"
"All","45+",4.4,475,"/title/tt0284674/"
"All","All Ages",4.5,4209,"/title/tt0284674/"
"Females","<18",10,1,"/title/tt0284674/"
"Females","18-29",5.3,80,"/title/tt0284674/"
"Females","30-44",4.5,233,"/title/tt0284674/"
"Females","45+",4.6,72,"/title/tt0284674/"
"Females","All Ages",4.7,399,"/title/tt0284674/"
"Males","<18",7,1,"/title/tt0284674/"
"Males","18-29",4.4,446,"/title/tt0284674/"
"Males","30-44",4.6,2091,"/title/tt0284674/"
"Males","45+",4.3,398,"/title/tt0284674/"
"Males","All Ages",4.5,3013,"/title/tt0284674/"
"All","<18",6.8,275,"/title/tt1067106/"
"All","18-29",6.9,31912,"/title/tt1067106/"
"All","30-44",6.7,29726,"/title/tt1067106/"
"All","45+",6.7,6899,"/title/tt1067106/"
"All","All Ages",6.8,84955,"/title/tt1067106/"
"Females","<18",6.9,65,"/title/tt1067106/"
"Females","18-29",7,9908,"/title/tt1067106/"
"Females","30-44",6.8,6130,"/title/tt1067106/"
"Females","45+",7,1297,"/title/tt1067106/"
"Females","All Ages",6.9,18302,"/title/tt1067106/"
"Males","<18",6.8,209,"/title/tt1067106/"
"Males","18-29",6.8,21722,"/title/tt1067106/"
"Males","30-44",6.7,23327,"/title/tt1067106/"
"Males","45+",6.7,5512,"/title/tt1067106/"
"Males","All Ages",6.7,52876,"/title/tt1067106/"
"All","<18",7.8,7,"/title/tt0298337/"
"All","18-29",6.2,1292,"/title/tt0298337/"
"All","30-44",6,3465,"/title/tt0298337/"
"All","45+",6.3,549,"/title/tt0298337/"
"All","All Ages",6.1,6217,"/title/tt0298337/"
"Females","<18",NA,NA,"/title/tt0298337/"
"Females","18-29",6.1,159,"/title/tt0298337/"
"Females","30-44",5.7,310,"/title/tt0298337/"
"Females","45+",6.4,55,"/title/tt0298337/"
"Females","All Ages",5.9,529,"/title/tt0298337/"
"Males","<18",7.8,7,"/title/tt0298337/"
"Males","18-29",6.2,1129,"/title/tt0298337/"
"Males","30-44",6,3139,"/title/tt0298337/"
"Males","45+",6.3,486,"/title/tt0298337/"
"Males","All Ages",6.1,4825,"/title/tt0298337/"
"All","<18",6,86,"/title/tt0452598/"
"All","18-29",5.5,20425,"/title/tt0452598/"
"All","30-44",5.3,13736,"/title/tt0452598/"
"All","45+",5.4,3627,"/title/tt0452598/"
"All","All Ages",5.5,47502,"/title/tt0452598/"
"Females","<18",7.4,33,"/title/tt0452598/"
"Females","18-29",6,8710,"/title/tt0452598/"
"Females","30-44",5.7,3680,"/title/tt0452598/"
"Females","45+",5.9,814,"/title/tt0452598/"
"Females","All Ages",5.9,13876,"/title/tt0452598/"
"Males","<18",5.6,53,"/title/tt0452598/"
"Males","18-29",5.3,11547,"/title/tt0452598/"
"Males","30-44",5.2,9944,"/title/tt0452598/"
"Males","45+",5.3,2766,"/title/tt0452598/"
"Males","All Ages",5.2,25278,"/title/tt0452598/"
"All","<18",8.2,19,"/title/tt0377752/"
"All","18-29",7.8,3581,"/title/tt0377752/"
"All","30-44",7.8,8795,"/title/tt0377752/"
"All","45+",7.9,4113,"/title/tt0377752/"
"All","All Ages",7.8,19832,"/title/tt0377752/"
"Females","<18",7.2,6,"/title/tt0377752/"
"Females","18-29",7.8,1998,"/title/tt0377752/"
"Females","30-44",8,3811,"/title/tt0377752/"
"Females","45+",8.1,1645,"/title/tt0377752/"
"Females","All Ages",7.9,7617,"/title/tt0377752/"
"Males","<18",9,12,"/title/tt0377752/"
"Males","18-29",7.7,1555,"/title/tt0377752/"
"Males","30-44",7.6,4886,"/title/tt0377752/"
"Males","45+",7.8,2409,"/title/tt0377752/"
"Males","All Ages",7.7,9016,"/title/tt0377752/"
"All","<18",7.5,34,"/title/tt0462504/"
"All","18-29",7.5,22587,"/title/tt0462504/"
"All","30-44",7.3,45552,"/title/tt0462504/"
"All","45+",7.1,9023,"/title/tt0462504/"
"All","All Ages",7.3,91232,"/title/tt0462504/"
"Females","<18",6.7,3,"/title/tt0462504/"
"Females","18-29",7.5,1833,"/title/tt0462504/"
"Females","30-44",7.3,3228,"/title/tt0462504/"
"Females","45+",7.4,1048,"/title/tt0462504/"
"Females","All Ages",7.4,6315,"/title/tt0462504/"
"Males","<18",7.7,30,"/title/tt0462504/"
"Males","18-29",7.5,20617,"/title/tt0462504/"
"Males","30-44",7.3,41986,"/title/tt0462504/"
"Males","45+",7.1,7842,"/title/tt0462504/"
"Males","All Ages",7.3,72202,"/title/tt0462504/"
"All","<18",7.1,86,"/title/tt0183790/"
"All","18-29",7.1,45021,"/title/tt0183790/"
"All","30-44",6.7,60087,"/title/tt0183790/"
"All","45+",6.9,14826,"/title/tt0183790/"
"All","All Ages",6.9,149790,"/title/tt0183790/"
"Females","<18",7.3,23,"/title/tt0183790/"
"Females","18-29",7.4,13536,"/title/tt0183790/"
"Females","30-44",7.1,13540,"/title/tt0183790/"
"Females","45+",7.5,3292,"/title/tt0183790/"
"Females","All Ages",7.3,31549,"/title/tt0183790/"
"Males","<18",7.1,63,"/title/tt0183790/"
"Males","18-29",7,31086,"/title/tt0183790/"
"Males","30-44",6.6,45971,"/title/tt0183790/"
"Males","45+",6.8,11325,"/title/tt0183790/"
"Males","All Ages",6.8,91595,"/title/tt0183790/"
"All","<18",8,2,"/title/tt0423505/"
"All","18-29",6.4,1112,"/title/tt0423505/"
"All","30-44",6.2,2763,"/title/tt0423505/"
"All","45+",5.5,433,"/title/tt0423505/"
"All","All Ages",6.2,5221,"/title/tt0423505/"
"Females","<18",NA,NA,"/title/tt0423505/"
"Females","18-29",6.6,101,"/title/tt0423505/"
"Females","30-44",6.1,164,"/title/tt0423505/"
"Females","45+",5.9,44,"/title/tt0423505/"
"Females","All Ages",6.2,315,"/title/tt0423505/"
"Males","<18",8,2,"/title/tt0423505/"
"Males","18-29",6.3,1004,"/title/tt0423505/"
"Males","30-44",6.2,2575,"/title/tt0423505/"
"Males","45+",5.4,383,"/title/tt0423505/"
"Males","All Ages",6.2,4057,"/title/tt0423505/"
"All","<18",8.2,114,"/title/tt0120669/"
"All","18-29",7.7,61742,"/title/tt0120669/"
"All","30-44",7.8,109695,"/title/tt0120669/"
"All","45+",6.9,16023,"/title/tt0120669/"
"All","All Ages",7.7,231281,"/title/tt0120669/"
"Females","<18",8.4,12,"/title/tt0120669/"
"Females","18-29",7.6,11717,"/title/tt0120669/"
"Females","30-44",7.6,14265,"/title/tt0120669/"
"Females","45+",6.7,2192,"/title/tt0120669/"
"Females","All Ages",7.5,29172,"/title/tt0120669/"
"Males","<18",8.2,101,"/title/tt0120669/"
"Males","18-29",7.7,49434,"/title/tt0120669/"
"Males","30-44",7.8,94352,"/title/tt0120669/"
"Males","45+",6.9,13576,"/title/tt0120669/"
"Males","All Ages",7.7,162418,"/title/tt0120669/"
"All","<18",7.3,205,"/title/tt0317740/"
"All","18-29",7.1,97514,"/title/tt0317740/"
"All","30-44",6.9,126261,"/title/tt0317740/"
"All","45+",6.9,23904,"/title/tt0317740/"
"All","All Ages",7,308918,"/title/tt0317740/"
"Females","<18",7.9,24,"/title/tt0317740/"
"Females","18-29",7.3,13306,"/title/tt0317740/"
"Females","30-44",7,15742,"/title/tt0317740/"
"Females","45+",7.2,3300,"/title/tt0317740/"
"Females","All Ages",7.1,33790,"/title/tt0317740/"
"Males","<18",7.2,179,"/title/tt0317740/"
"Males","18-29",7.1,83400,"/title/tt0317740/"
"Males","30-44",6.9,109257,"/title/tt0317740/"
"Males","45+",6.9,20265,"/title/tt0317740/"
"Males","All Ages",7,222029,"/title/tt0317740/"
"All","<18",7.1,20,"/title/tt1491044/"
"All","18-29",7,16447,"/title/tt1491044/"
"All","30-44",6.8,28355,"/title/tt1491044/"
"All","45+",6.8,6860,"/title/tt1491044/"
"All","All Ages",6.9,62095,"/title/tt1491044/"
"Females","<18",8,2,"/title/tt1491044/"
"Females","18-29",6.8,1876,"/title/tt1491044/"
"Females","30-44",6.7,2716,"/title/tt1491044/"
"Females","45+",6.9,801,"/title/tt1491044/"
"Females","All Ages",6.8,5752,"/title/tt1491044/"
"Males","<18",7.2,17,"/title/tt1491044/"
"Males","18-29",7,14428,"/title/tt1491044/"
"Males","30-44",6.8,25325,"/title/tt1491044/"
"Males","45+",6.8,5946,"/title/tt1491044/"
"Males","All Ages",6.9,48032,"/title/tt1491044/"
"All","<18",7,161,"/title/tt0290002/"
"All","18-29",6.4,70953,"/title/tt0290002/"
"All","30-44",6.3,95953,"/title/tt0290002/"
"All","45+",6.2,18732,"/title/tt0290002/"
"All","All Ages",6.3,228637,"/title/tt0290002/"
"Females","<18",7.3,38,"/title/tt0290002/"
"Females","18-29",6.4,18082,"/title/tt0290002/"
"Females","30-44",6.4,16893,"/title/tt0290002/"
"Females","45+",6.4,3129,"/title/tt0290002/"
"Females","All Ages",6.4,39543,"/title/tt0290002/"
"Males","<18",6.8,120,"/title/tt0290002/"
"Males","18-29",6.4,52303,"/title/tt0290002/"
"Males","30-44",6.3,78200,"/title/tt0290002/"
"Males","45+",6.2,15367,"/title/tt0290002/"
"Males","All Ages",6.3,150886,"/title/tt0290002/"
"All","<18",8.6,19,"/title/tt0107808/"
"All","18-29",7.8,8913,"/title/tt0107808/"
"All","30-44",7.5,30969,"/title/tt0107808/"
"All","45+",7.3,10279,"/title/tt0107808/"
"All","All Ages",7.5,63568,"/title/tt0107808/"
"Females","<18",9.3,7,"/title/tt0107808/"
"Females","18-29",7.9,1367,"/title/tt0107808/"
"Females","30-44",7.6,3156,"/title/tt0107808/"
"Females","45+",7.4,1305,"/title/tt0107808/"
